Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Delta 15 N (o/oo),Delta 13 C (o/oo),Clutch Completion,Sex
1.304562761866936,1.076436968939615,-0.5582620389692219,-0.6742369906870497,1.0313239770661304,1.1850440626760514,-0.342576134851261,-0.8224413096847424
1.2143891044191168,0.7189122499895756,0.0110635754910883,0.325566148151067,1.3401594387425062,1.6921890354327984,-0.342576134851261,-0.8224413096847424
0.9077986690965324,-1.1708612644606333,1.363211909834325,1.200393894634419,-1.5378610618744593,-1.196743059658324,-0.342576134851261,0.9570226149058819
-1.8154457858276065,0.0038628120894971195,-1.127587653429532,-0.9866754715739612,-1.3213683067522253,-1.274574184618471,-0.342576134851261,0.9570226149058819
-0.9858481373076701,2.097936165939728,-0.7005934425842993,-0.48677390215490285,0.003535080690281483,0.005034507483349963,-0.342576134851261,-0.8224413096847424
-0.7694313594329047,1.0253620090896103,-1.1987533552370708,0.5755169328605961,0.003535080690281483,0.005034507483349963,2.9187486689327438,-0.8224413096847424
-1.0579870632659252,0.5146124105895536,-1.127587653429532,-0.2993108136227559,-0.5480718955167012,0.5878822837785352,-0.342576134851261,-0.8224413096847424
-0.21035468325642573,0.2592376113395254,-0.34476493354660553,0.6380046290379785,-0.18231512091448077,-0.6847415667224124,-0.342576134851261,-0.8224413096847424
-0.8235355539015958,0.36138753103953636,-0.9140905480069157,-1.1116508639287257,1.7217737867545786,0.7989316881181618,-0.342576134851261,0.9570226149058819
1.1602849099504258,0.6678372901395692,-0.06010212631645047,-0.9866754715739612,0.38433498194399646,2.2825542221213486,2.9187486689327438,0.9570226149058819
-0.5710493130477023,-0.14936206746052022,-0.7005934425842993,-0.6117492945096674,-0.47737662057090063,-0.4181401652419599,-0.342576134851261,0.9570226149058819
-1.1661954522033084,1.1275119287896211,-1.412250460659687,-1.1116508639287257,1.2535697123091512,0.8224027556159164,2.9187486689327438,0.9570226149058819
0.6733471597322018,-1.0687113447606225,1.0073834007966311,1.825270856408242,-1.4896614143240343,0.26175997963224623,-0.342576134851261,-0.8224413096847424
0.4388956503678725,-1.3751611038606562,1.1497148044117087,0.8879554137475076,-0.4491280130547365,-1.4452878430313718,-0.342576134851261,0.9570226149058819
1.3225974933565001,0.9742870492396039,0.0110635754910883,-0.2993108136227559,1.3024516042969754,1.6842385441734282,-0.342576134851261,-0.8224413096847424
0.5651387707948198,-1.7326858228106963,0.9362176989890922,0.9191992618361988,-1.3637965351430137,-0.6531805256624924,2.9187486689327438,0.9570226149058819
1.304562761866936,1.4339616878896542,-0.202433529931528,-0.6117492945096674,0.1186468711735096,1.6856840880387673,-0.342576134851261,-0.8224413096847424
-1.5088553505050208,-0.09828710761051565,-1.127587653429532,-1.2991139524608726,0.4301006763663956,-0.9119201973489869,-0.342576134851261,0.9570226149058819
0.9438681320756592,-0.7111866258105831,1.1497148044117087,2.0752216411177713,-1.2171508591795408,0.20989792341084043,-0.342576134851261,-0.8224413096847424
-1.2202996466720006,-0.14936206746052022,-0.6294277407767607,-1.4865770409930195,0.6210738017220702,-0.20512532845384723,-0.342576134851261,0.9570226149058819
-1.1120912577346174,0.769987209839582,-0.5582620389692219,-1.580308585259093,0.5438695460626898,-0.22134331620621644,-0.342576134851261,0.9570226149058819
-1.2744038411406915,-0.30258694701053757,-1.127587653429532,-0.9866754715739612,-0.21196509538314315,-0.48178213594495134,2.9187486689327438,0.9570226149058819
0.222478872493106,-1.6816108629606898,0.5092234881438596,0.013127667264155533,-0.14993616869621698,-1.3951629754902446,-0.342576134851261,0.9570226149058819
0.31265252994092513,0.9232120893895975,-0.27359923173906675,-0.04936002891322676,-1.0047146926040147,-0.9757650514014965,-0.342576134851261,-0.8224413096847424
-1.5449248134841491,-0.4558118265605549,-0.4159306353541443,-1.0491631677513436,-0.31262380845803145,-0.3362133326633563,-0.342576134851261,0.9570226149058819
-1.526890081994585,0.208162651489519,-0.7005934425842993,-1.2678701043721814,0.052321648434845464,-0.36353918380201544,-0.342576134851261,0.9570226149058819
0.45693038185743656,0.36138753103953636,-0.5582620389692219,-0.48677390215490285,0.4041200706286205,1.3837809837415962,-0.342576134851261,0.9570226149058819
0.5290693078156916,0.10601273178950807,-1.127587653429532,-0.6117492945096674,-0.02045723790085452,1.1222009451618018,-0.342576134851261,0.9570226149058819
-0.3365978036833718,0.7189122499895756,-1.4834161624672257,-0.7992123830418143,-1.2604826004739158,0.2473045409788494,-0.342576134851261,0.9570226149058819
0.8897639376069683,-0.5068867864105595,1.0785491026041698,1.7002954640534775,-1.1566708117559032,0.23412980346930296,2.9187486689327438,-0.8224413096847424
-0.15625048878773348,0.9742870492396039,-0.27359923173906675,0.7317361733040519,1.0803165032870459,0.3024888120486683,-0.342576134851261,-0.8224413096847424
0.8356597431382773,-1.017636384910617,1.5055433134494025,1.4503446793439483,-1.4134528667624822,0.3732951010316328,-0.342576134851261,-0.8224413096847424
1.1602849099504258,-0.6090367061105714,1.7190404188720187,1.5128323755213307,-0.1354062060834648,-1.1229442412699198,2.9187486689327438,-0.8224413096847424
-0.12018102580860658,-1.3751611038606562,1.2208805062192474,0.5130292366832139,-0.9160229157419089,-0.6285935997423674,-0.342576134851261,0.9570226149058819
0.36675672440961743,0.5656873704395583,-1.6257475660823033,-1.174138560106108,0.2308115444899713,1.437709914086254,-0.342576134851261,0.9570226149058819
-1.003882868797234,0.4124624908895409,-0.7717591443918381,-1.0804070158400345,0.46675748559755265,0.14037233557173073,2.9187486689327438,0.9570226149058819
1.4308058822938832,0.9742870492396039,-0.27359923173906675,-0.04936002891322676,1.1736917960167133,1.545517053938182,2.9187486689327438,-0.8224413096847424
1.1242154469712975,1.4850366477396604,-0.27359923173906675,-1.1116508639287257,2.37628590972697,1.4496293108706348,2.9187486689327438,-0.8224413096847424
0.36675672440961743,-1.017636384910617,1.0073834007966311,1.1379061984570369,-1.6486981243938146,0.33222390296289284,-0.342576134851261,-0.8224413096847424
1.1061807154817347,0.8721371295395929,0.08222927729862707,-0.48677390215490285,1.8687144873396322,1.6310070253427553,-0.342576134851261,-0.8224413096847424
-1.6350984709319683,0.4124624908895409,-0.7717591443918381,-0.9241877753965789,-0.9884698993783355,-0.6110188295900757,-0.342576134851261,0.9570226149058819
-1.1120912577346174,0.769987209839582,-2.052741776927536,-1.2991139524608726,-0.6406174314981739,0.6237292355970946,2.9187486689327438,0.9570226149058819
-1.2744038411406915,-0.09828710761051565,-1.127587653429532,-1.4865770409930195,1.1661871072053038,0.8531395830684054,-0.342576134851261,0.9570226149058819
0.3306872614304892,0.0038628120894971195,-0.7717591443918381,-0.7679685349531231,0.7215296853696241,1.0017643168021677,-0.342576134851261,0.9570226149058819
-0.913709211349415,0.0038628120894971195,-0.7005934425842993,-1.4240893448156373,0.8460669537535435,-0.05954384496290759,-0.342576134851261,0.9570226149058819
1.4127711508043193,1.2296618484896322,0.36689208452878214,-0.2993108136227559,0.003535080690281483,2.412526367908492,-0.342576134851261,-0.8224413096847424
0.7454860856904582,-1.4262360637106617,0.6515548917589372,0.5130292366832139,-1.9227575588015966,0.23097243134237874,-0.342576134851261,0.9570226149058819
0.25854833547223416,-1.3240861440106506,0.7938862953740148,0.7004923252153608,-1.0617282007241025,-0.6824718092496422,-0.342576134851261,0.9570226149058819
1.0340417895234784,0.10601273178950807,-0.202433529931528,-0.6429931425983586,1.0883190461473702,1.6162726220837638,-0.342576134851261,0.9570226149058819
0.31265252994092513,-1.4773110235606681,1.292046208026786,0.6380046290379785,-0.2341656981569432,-1.1738679619997885,-0.342576134851261,0.9570226149058819
-1.3104733041198198,0.7189122499895756,-0.5582620389692219,-0.8617000792191966,0.4712750501154761,0.1442905202593629,-0.342576134851261,0.9570226149058819
1.268493298887809,-0.30258694701053757,1.7190404188720187,1.3253692869891838,-0.9677997368289761,-0.8601849432210317,-0.342576134851261,-0.8224413096847424
0.006062094618340763,1.331811768189643,-0.34476493354660553,0.26307845197368473,0.9325276069149561,1.47506581081688,-0.342576134851261,-0.8224413096847424
0.20444414100354316,-0.6601116659605768,1.0073834007966311,1.387856983166566,-0.3185980570450003,-1.2524598995206389,-0.342576134851261,-0.8224413096847424
-0.7874660909224676,0.4124624908895409,-0.5582620389692219,0.07561536344153783,0.9703091975158821,-0.2507106810494339,2.9187486689327438,-0.8224413096847424
-1.1301259892241815,1.4850366477396604,-0.7717591443918381,0.07561536344153783,1.4526744537970893,-0.0021912580950798764,-0.342576134851261,-0.8224413096847424
-0.0480420998503515,-1.6305359031106845,0.5092234881438596,0.1381030596189201,-0.2734039728269113,-1.4631542579985983,-0.342576134851261,0.9570226149058819
-0.35463253517293586,1.0253620090896103,-0.4159306353541443,-0.23682311744537365,0.6009199322604736,-0.15833535597047788,-0.342576134851261,-0.8224413096847424
0.8356597431382773,-1.5283859834106734,0.6515548917589372,0.325566148151067,-1.0776042131728056,0.2897959224942349,-0.342576134851261,0.9570226149058819
-1.5809942764632772,0.9232120893895975,-0.9852562498144545,-0.48677390215490285,0.8877576205903868,1.6851515192462758,-0.342576134851261,0.9570226149058819
0.7995902801591491,0.208162651489519,-0.7005934425842993,-0.9866754715739612,1.281873636941859,1.8088469614075953,-0.342576134851261,-0.8224413096847424
-1.3645774985885109,-0.2515119871605312,-1.412250460659687,-1.6740401295251663,0.6404163534743263,-0.24256998664989002,-0.342576134851261,0.9570226149058819
-1.5088553505050208,-0.04721214776050926,-0.8429248461993769,-1.0491631677513436,0.4294368709678424,2.2661713916474993,-0.342576134851261,0.9570226149058819
1.1422501784608616,-0.7111866258105831,1.5055433134494025,1.9502462487630066,-0.7925182335335186,-0.4449588080068213,-0.342576134851261,-0.8224413096847424
-1.1301259892241815,0.0038628120894971195,-1.0564219516219933,-1.1116508639287257,-0.18261014553606142,0.6049878861850585,-0.342576134851261,-2.601905234275367
0.4388956503678725,-1.3240861440106506,0.8650519971815536,0.26307845197368473,-1.5251012469911795,0.3747786855250059,-0.342576134851261,0.9570226149058819
-0.6251535075163933,0.9742870492396039,-0.13126782812398924,-0.23682311744537365,0.9107142239569799,0.10398013475133086,-0.342576134851261,-0.8224413096847424
-1.1481607207137443,1.3828867280396495,-0.202433529931528,-0.8617000792191966,0.699200009323885,-0.9324621364880291,2.9187486689327438,-0.8224413096847424
-0.46284092411031913,0.7189122499895756,0.0110635754910883,-0.23682311744537365,0.3041251629522821,-0.48109740464031553,-0.342576134851261,-0.8224413096847424
-0.5710493130477023,-0.2515119871605312,-0.9852562498144545,-1.2366262562834904,0.6511109960065563,1.4471059492109635,-0.342576134851261,0.9570226149058819
-0.40873672964162816,1.1785868886396258,-0.202433529931528,0.325566148151067,0.25273556168103867,-0.4714858059567432,2.9187486689327438,-0.8224413096847424
-0.6972924334746484,0.0038628120894971195,-0.5582620389692219,-0.9866754715739612,1.0263823146546873,0.17815935942009142,-0.342576134851261,0.9570226149058819
-0.8235355539015958,0.15708769163951264,-1.0564219516219933,-0.48677390215490285,0.40214709347181216,1.2625962230306036,-0.342576134851261,0.9570226149058819
-0.011972636871223326,-1.7837607826607018,0.5092234881438596,0.20059075579630242,-1.31225942156098,-1.2589521667053207,-0.342576134851261,0.9570226149058819
0.4208609188783084,0.36138753103953636,-0.7005934425842993,-0.6117492945096674,1.1842020481604536,1.4725551293665489,-0.342576134851261,0.9570226149058819
0.9799375950547875,0.9742870492396039,-0.06010212631645047,-0.48677390215490285,1.6581775417655158,1.703487101959271,2.9187486689327438,-0.8224413096847424
1.304562761866936,0.5656873704395583,-0.27359923173906675,-0.5492615983322852,-0.17416506574336926,1.0774017655456123,-0.342576134851261,-0.8224413096847424
1.0701112525026066,-0.9665614250606115,1.2208805062192474,1.8877585525856244,-0.8778172272474665,0.36710715887123047,-0.342576134851261,-0.8224413096847424
-0.6251535075163933,0.8721371295395929,-0.5582620389692219,-0.48677390215490285,-0.30373619173297484,-0.3780833839208335,-0.342576134851261,-0.8224413096847424
-1.9056194432754257,0.9742870492396039,-0.7717591443918381,-0.736724686864432,-1.5541058551001365,-1.1926853926678966,-0.342576134851261,0.9570226149058819
0.20444414100354316,-1.6816108629606898,1.0073834007966311,0.7004923252153608,-0.8934166541134403,-1.221520188718627,-0.342576134851261,0.9570226149058819
-1.400646961567639,1.2296618484896322,-0.7717591443918381,-0.48677390215490285,-0.2961208686884742,-0.6745973992463441,-0.342576134851261,-0.8224413096847424
0.2946177984513623,0.10601273178950807,-0.5582620389692219,-0.736724686864432,1.2603737176443082,1.122530630604775,-0.342576134851261,0.9570226149058819
-0.9858481373076701,-0.04721214776050926,-0.9140905480069157,-1.6115524333477842,0.8274435245163875,-0.10445714646320306,-0.342576134851261,0.9570226149058819
0.3847914558991815,0.208162651489519,-0.9852562498144545,-0.6742369906870497,1.6334692297083,1.304009786751657,-0.342576134851261,0.9570226149058819
-0.24642414623555264,0.6167623302895646,-0.34476493354660553,-0.1430915731793002,0.33720479864679503,-0.9255514223949527,-0.342576134851261,-0.8224413096847424
-0.17428522027729756,1.076436968939615,-0.27359923173906675,-0.8617000792191966,0.24613438577321575,-0.5697701085905112,2.9187486689327438,-0.8224413096847424
-0.3005283407042449,0.10601273178950807,-1.412250460659687,-0.736724686864432,1.1430645524890723,1.2710158820357422,-0.342576134851261,0.9570226149058819
-0.8055008224120317,0.31031257118953,-1.0564219516219933,-0.8617000792191966,-0.4891960444728961,-0.5574576253164295,-0.342576134851261,0.9570226149058819
-0.15625048878773348,-1.3240861440106506,0.5092234881438596,0.325566148151067,-0.4569092874488755,-1.48940229134293,-0.342576134851261,0.9570226149058819
0.9979723265443515,-1.0687113447606225,1.0785491026041698,0.7004923252153608,-0.8592306760880065,-1.3690037036113298,-0.342576134851261,-0.8224413096847424
-0.42677146113119097,-1.2219362243106398,0.6515548917589372,0.6380046290379785,-1.121747272176521,-0.9610179679331602,-0.342576134851261,0.9570226149058819
-0.2824936092146808,-0.2004370273105266,-0.9852562498144545,-1.0491631677513436,1.1712762819275373,1.5702054215330639,-0.342576134851261,0.9570226149058819
-0.31856307219380897,2.097936165939728,-0.7005934425842993,-0.04936002891322676,0.27366387077427945,0.6401374264896373,-0.342576134851261,-0.8224413096847424
-0.9497786743285431,0.2592376113395254,-0.7005934425842993,-1.1428947120174169,0.2756921650476317,-0.26266811846185306,-0.342576134851261,0.9570226149058819
-0.5349798500685742,0.208162651489519,-0.7717591443918381,-0.3617985098001382,0.391249621512248,-0.48079307961603596,-0.342576134851261,-0.8224413096847424
0.9979723265443515,-0.5579617462605658,1.7190404188720187,1.8877585525856244,-0.6420925546060673,-1.461340988062252,2.9187486689327438,-0.8224413096847424
-1.1661954522033084,-0.04721214776050926,-1.127587653429532,-0.736724686864432,-0.2781243667721723,-0.666253821497273,-0.342576134851261,0.9570226149058819
-0.5890840445372665,0.9232120893895975,0.5092234881438596,0.1381030596189201,-0.4599148507812095,-1.1274583957967708,-0.342576134851261,-0.8224413096847424
1.4308058822938832,1.8425613666896996,0.6515548917589372,0.762980021392743,1.2907243755892197,1.2754539553065212,-0.342576134851261,-0.8224413096847424
2.1161256788973084,1.3828867280396495,0.4380577863363209,-0.23682311744537365,1.7944604778960387,1.4649723641781902,-0.342576134851261,-0.8224413096847424
0.31265252994092513,-1.2730111841606453,0.6515548917589372,0.013127667264155533,-1.7183054960475437,0.08125719960493512,-0.342576134851261,0.9570226149058819
-0.7153271649642126,0.9232120893895975,-0.9140905480069157,0.1381030596189201,-0.4016843660971097,-1.097799386138614,-0.342576134851261,-0.8224413096847424
-0.15625048878773348,0.7189122499895756,-0.6294277407767607,-0.11184772509060906,0.4402974648497106,-0.4394048763136718,-0.342576134851261,-0.8224413096847424
-1.472785887525894,-0.2515119871605312,-0.7717591443918381,-1.4240893448156373,-0.4677145642141965,-0.4919263034210196,2.9187486689327438,0.9570226149058819
-1.4186816930572017,0.05493777193950169,-0.9852562498144545,-1.2991139524608726,0.5743677163183917,-0.6393083766389656,2.9187486689327438,0.9570226149058819
-0.8055008224120317,0.8721371295395929,-0.7717591443918381,0.5130292366832139,1.4006210471272924,2.0132519360503958,-0.342576134851261,-0.8224413096847424
0.4388956503678725,0.4124624908895409,-0.6294277407767607,-0.8617000792191966,0.5677112232940216,1.759977434591634,2.9187486689327438,0.9570226149058819
0.3847914558991815,-1.5283859834106734,1.1497148044117087,0.23183460388499355,-0.7913196960083545,-0.3421983914742359,-0.342576134851261,0.9570226149058819
1.6832921231477767,-0.6601116659605768,1.292046208026786,1.6378077678760952,-0.5924362229865987,-0.8221950360231528,-0.342576134851261,-0.8224413096847424
-1.7072373968902232,0.05493777193950169,-0.8429248461993769,-1.2366262562834904,-1.9060149115270044,-1.0758372635529216,-0.342576134851261,0.9570226149058819
-1.3645774985885109,0.46353745073954733,-1.3410847588521484,-1.2991139524608726,1.7662118703798746,1.6071682317739937,-0.342576134851261,0.9570226149058819
0.18640940951397908,-1.3751611038606562,0.6515548917589372,0.26307845197368473,-0.3908237722152415,-1.6842844287675702,-0.342576134851261,0.9570226149058819
0.4388956503678725,-1.1708612644606333,1.1497148044117087,1.2628815908118014,-0.2703062143003341,-1.144563998203294,-0.342576134851261,0.9570226149058819
-1.5449248134841491,0.208162651489519,-0.7717591443918381,-0.6117492945096674,-0.04617969709475149,-0.5829955669374361,-0.342576134851261,0.9570226149058819
0.3847914558991815,-1.3240861440106506,0.5803891899513984,0.762980021392743,-1.6427238758068456,0.3946992944061354,-0.342576134851261,0.9570226149058819
-1.2202996466720006,0.36138753103953636,-0.7005934425842993,-1.0491631677513436,-0.7454618063917123,-0.8796237041470482,-0.342576134851261,0.9570226149058819
-0.5890840445372665,0.6678372901395692,-0.4159306353541443,-0.3617985098001382,0.003535080690281483,0.005034507483349963,-0.342576134851261,-0.8224413096847424
-1.45475115603633,0.4124624908895409,-0.7717591443918381,-0.9241877753965789,1.4500007931640317,0.7778444999772789,-0.342576134851261,0.9570226149058819
0.9799375950547875,-0.4558118265605549,2.0037032261021737,2.012733944940389,-0.42949043668090287,-1.3413481670296974,-0.342576134851261,-0.8224413096847424
